Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery Maintenance Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
786528,  60,00834,     ,60-834,Green Hill Lane,060,Montgomery County,060,Montgomery County,0.25,US 11; 60-626,Dead End,70,R,,,,,,,X,,,,,,02/04/2011,,,,,,,,,,,,,,,
790974,  60,00837,     ,60-837, ,060,Montgomery County,060,Montgomery County,0.10,Dead End,US 11 Roanoke Rd,90,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
754154,  60,00840,     ,60-840,Commerce St,060,Montgomery County,060,Montgomery County,0.11,Dead End,SCL Blacksburg,30,R,,,,,,,X,,,,,,02/17/2011,,,,,,,,,,,,,,,
791821,  60,00848,     ,60-848,Blue Spruce,060,Montgomery County,060,Montgomery County,0.18,60-763 Spring View Dr,Cul-de-Sac,230,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
791822,  60,00849,     ,60-849,Blue Spruce,060,Montgomery County,060,Montgomery County,0.05,60-848 Blue Spruce,Cul-de-Sac,200,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754155,  60,01001,     ,60-1001,Stewart Lane,060,Montgomery County,060,Montgomery County,0.04,US 11; US 460,60-1002 Stewart Lane,120,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
754156,  60,01001,     ,60-1001,Stevenson Lane,060,Montgomery County,060,Montgomery County,0.02,60-1002 Stewart Lane,60-753 Old Town Rd,120,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
754157,  60,01002,     ,60-1002,Stewart Lane,060,Montgomery County,060,Montgomery County,0.10,60-1001 Stevenson Lane; Stewart Lane,60-637 Alleghany Spring Rd,370,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
754158,  60,01003,     ,60-1003,Rakes Dr,060,Montgomery County,060,Montgomery County,0.08,US 11; US 460,60-753 Old Town Rd,50,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
754159,  60,01004,     ,60-1004,Lilac Dr,060,Montgomery County,060,Montgomery County,0.09,US 11; US 460,60-753 Old Town Rd,100,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
754160,  60,01005,     ,60-1005,Corbin,060,Montgomery County,060,Montgomery County,0.10,US 11; US 460,60-753 Old Town Rd,440,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
754161,  60,01006,     ,60-1006,Walnut Grove Rd,060,Montgomery County,060,Montgomery County,0.09,US 11; US 460,60-1007 Watterson Circle,130,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
754162,  60,01006,     ,60-1006,Walnut Grove Rd,060,Montgomery County,060,Montgomery County,0.07,60-1007 Watterson Circle,60-1008 Carr Circle,70,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
754163,  60,01007,     ,60-1007,Watterson Circle,060,Montgomery County,060,Montgomery County,0.07,60-1006 Walnut Grove Rd,Cul-de-Sac,120,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
754164,  60,01008,     ,60-1008,Carr Circle,060,Montgomery County,060,Montgomery County,0.05,60-1006 Walnut Grove Rd,Cul-de-Sac,60,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
754165,  60,01009,     ,60-1009,Shawnee Dr,060,Montgomery County,060,Montgomery County,0.12,60-753 Old Town Rd,Cul-de-Sac,90,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
754166,  60,01010,     ,60-1010,Noahs Dr,060,Montgomery County,060,Montgomery County,0.10,60-753 Old Town Rd,Dead End,200,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
754167,  60,01015,     ,60-1015,Marsh Rd,060,Montgomery County,060,Montgomery County,0.30,Dead End,60-648 Bishop Rd,150,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754168,  60,01016,     ,60-1016,Cameo Lane,060,Montgomery County,060,Montgomery County,0.23,Cul-de-Sac,60-648,210,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754169,  60,01030,     ,60-1030,Lonesome Dove,060,Montgomery County,060,Montgomery County,0.25,Cul-de-Sac,FR-60 Flanagan Dr,150,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
788788,  60,01032,     ,60-1032,Ferguson Rd,060,Montgomery County,060,Montgomery County,0.10,Cul-de-Sac,Bus US 460,1500,R,,,,,,,X,,,,,,01/08/2008,,,,,,,,,,,,,,,
784265,  60,01033,     ,60-1033,Mill Wood Lane,060,Montgomery County,060,Montgomery County,0.51,60-1034 Mill Point Rd,Cul-de-Sac,60,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
782548,  60,01034,     ,60-1034,Mill Point Rd,060,Montgomery County,060,Montgomery County,0.25,60-785 Harding Ave,Cul-de-Sac,40,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754170,  60,01035,     ,60-1035,Deer Run Rd,060,Montgomery County,060,Montgomery County,1.22,Cul-de-Sac,60-785 Catawba Rd,240,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
786529,  60,01036,     ,60-1036, ,060,Montgomery County,060,Montgomery County,0.21,60-785 Harding Ave,Cul-de-Sac,100,R,,,,,,,X,,,,,,01/03/2005,,,,,,,,,,,,,,,
754171,  60,01040,     ,60-1040,Fort Vause Dr,060,Montgomery County,060,Montgomery County,0.30,60-637 Alleghany Springs Rd,Cul-de-Sac,200,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
787909,  60,01043,     ,60-1043,Crosler Court,060,Montgomery County,060,Montgomery County,0.14,60-833,Cul-de-Sac,80,R,,,,,,,X,,,,,,02/10/2011,,,,,,,,,,,,,,,
754172,  60,01045,     ,60-1045,Briggs Rd,060,Montgomery County,060,Montgomery County,0.13,60-1047 Jacob Rd,60-1046 Kirk Hollow Rd,170,R,,,,,,,X,,,,,,12/14/2007,,,,,,,,,,,,,,,
754173,  60,01045,     ,60-1045,Briggs Rd,060,Montgomery County,060,Montgomery County,0.08,60-1046 Kirk Hollow Rd,60-690 Kirk Hollow Rd,300,R,,,,,,,X,,,,,,12/14/2007,,,,,,,,,,,,,,,
754174,  60,01046,     ,60-1046,Kirk Hollow Rd,060,Montgomery County,060,Montgomery County,0.04,60-1045 Briggs Rd,Cul-de-Sac,40,R,,,,,,,X,,,,,,12/14/2007,,,,,,,,,,,,,,,
754175,  60,01047,     ,60-1047,Jacob Rd,060,Montgomery County,060,Montgomery County,0.25,60-1045 Briggs Rd,Cul-de-Sac,200,R,,,,,,,X,,,,,,12/14/2007,,,,,,,,,,,,,,,
754176,  60,01050,     ,60-1050,Blake Dr,060,Montgomery County,060,Montgomery County,0.32,ECL Christiansburg,Dead End,100,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
797654,  60,01051,     ,60-1051, ,060,Montgomery County,060,Montgomery County,0.10,Cul-de-Sac,60-1054,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
784266,  60,01052,     ,60-1052,New Ridge Rd,060,Montgomery County,060,Montgomery County,1.58,"60-603, N Fork Rd",60-629 Bradshaw Rd,310,R,,,,,,,X,,,,,,12/14/2007,,,,,,,,,,,,,,,
754177,  60,01053,     ,60-1053,Helm Dr,060,Montgomery County,060,Montgomery County,0.34,Dead End,US 11 Roanoke Rd,300,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
797655,  60,01054,     ,60-1054, ,060,Montgomery County,060,Montgomery County,0.44,60-1059,60-1052 New Ridge Rd,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
754178,  60,01055,     ,60-1055,Madison Lane,060,Montgomery County,060,Montgomery County,0.34,60-1056 Breckenridge Dr,60-806 Preston Forest Dr,60,R,,,,,,,X,,,,,,01/23/2008,,,,,,,,,,,,,,,
754179,  60,01056,     ,60-1056,Breckenridge Dr,060,Montgomery County,060,Montgomery County,0.60,60-810 Pearman Rd,60-1055 Madison Lane,50,R,,,,,,,X,,,,,,01/23/2008,,,,,,,,,,,,,,,
790523,  60,01057,     ,60-1057,Chowning Trail,060,Montgomery County,060,Montgomery County,0.20,"60-818, S Jefferson Forest",60-1058 Benoit Trail,70,R,,,,,,,X,,,,,,01/23/2008,,,,,,,,,,,,,,,
790524,  60,01058,     ,60-1058,Benoit Trail,060,Montgomery County,060,Montgomery County,0.26,Cul-de-Sac,Cul-de-Sac,90,R,,,,,,,X,,,,,,01/23/2008,,,,,,,,,,,,,,,
797656,  60,01059,     ,60-1059, ,060,Montgomery County,060,Montgomery County,0.15,Cul-de-Sac,60-1054,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
754180,  60,01060,     ,60-1060,Millstone Ridge,060,Montgomery County,060,Montgomery County,0.56,Cul-de-Sac,60-718 Keisters Branch Rd,90,R,,,,,,,X,,,,,,01/16/2008,,,,,,,,,,,,,,,
754181,  60,01061,     ,60-1061,Nikkel Lane,060,Montgomery County,060,Montgomery County,0.26,Cul-de-Sac,60-718 Keisters Branch Rd,100,R,,,,,,,X,,,,,,01/16/2008,,,,,,,,,,,,,,,
788789,  60,01062,     ,60-1062,Autumn Lane,060,Montgomery County,060,Montgomery County,0.05,US 460 Pandapas Pond Rd,60-1063 Gordon,440,R,,,,,,,X,,,,,,01/23/2008,,,,,,,,,,,,,,,
788790,  60,01063,     ,60-1063,Gordon,060,Montgomery County,060,Montgomery County,0.61,60-1065 Crimson Dr,Cul-de-Sac,370,R,,,,,,,X,,,,,,01/23/2008,,,,,,,,,,,,,,,
788791,  60,01064,     ,60-1064,Englewood,060,Montgomery County,060,Montgomery County,0.05,60-1063 Gordon,Cul-de-Sac,40,R,,,,,,,X,,,,,,01/23/2008,,,,,,,,,,,,,,,
788792,  60,01065,     ,60-1065,Crimson Dr,060,Montgomery County,060,Montgomery County,0.15,US 460 Pandapas Pond Rd,60-1066 Belaire Dr,230,R,,,,,,,X,,,,,,01/23/2008,,,,,,,,,,,,,,,
794063,  60,01066,     ,60-1066,Belaire Dr,060,Montgomery County,060,Montgomery County,0.18,60-1067 Rhea Ridge Dr,60-1065 Crimson Dr,80,R,,,,,,,X,,,,,,01/23/2008,,,,,,,,,,,,,,,
788793,  60,01066,     ,60-1066,Belaire Dr,060,Montgomery County,060,Montgomery County,0.11,60-1065 Crimson Dr,Cul-de-Sac,100,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
793291,  60,01067,     ,60-1067,Rhea Ridge Dr,060,Montgomery County,060,Montgomery County,0.84,60-1066 Belaire Dr,Cul-de-Sac,190,R,,,,,,,X,,,,,,02/02/2011,,,,,,,,,,,,,,,
793292,  60,01068,     ,60-1068,Isabel Court,060,Montgomery County,060,Montgomery County,0.35,60-1067 Rhea Ridge Dr,Cul-de-Sac,140,R,,,,,,,X,,,,,,02/02/2011,,,,,,,,,,,,,,,
793293,  60,01069,     ,60-1069,Surface View Circle,060,Montgomery County,060,Montgomery County,0.08,60-1067 Rhea Ridge Dr,Cul-de-Sac,30,R,,,,,,,X,,,,,,02/02/2011,,,,,,,,,,,,,,,
754182,  60,01070,     ,60-1070,Enterprise,060,Montgomery County,060,Montgomery County,0.12,"60-603, N Fork Rd",Cul-de-Sac,100,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
788794,  60,01071,     ,60-1071,Mountain Laurel,060,Montgomery County,060,Montgomery County,0.42,Cul-de-Sac,60-777 Brush Mountain Rd,690,R,,,,,,,X,,,,,,01/23/2008,,,,,,,,,,,,,,,
788795,  60,01072,     ,60-1072,Brush Mountain,060,Montgomery County,060,Montgomery County,0.12,60-1071 Mountain Laurel,Cul-de-Sac,90,R,,,,,,,X,,,,,,01/23/2008,,,,,,,,,,,,,,,
788796,  60,01073,     ,60-1073,Brush Mountain,060,Montgomery County,060,Montgomery County,0.16,60-1071 Mountain Laurel,Cul-de-Sac,80,R,,,,,,,X,,,,,,01/23/2008,,,,,,,,,,,,,,,
754183,  60,01080,     ,60-1080,Blue Heron,060,Montgomery County,060,Montgomery County,0.47,Cul-de-Sac,60-669 Fairview Church Rd,170,R,,,,,,,X,,,,,,01/16/2008,,,,,,,,,,,,,,,
754184,  60,01081,     ,60-1081,Arbolito Trail,060,Montgomery County,060,Montgomery County,0.18,Cul-de-Sac,60-1080 Blue Heron,30,R,,,,,,,X,,,,,,01/16/2008,,,,,,,,,,,,,,,
797179,  60,01082,     ,60-1082, ,060,Montgomery County,060,Montgomery County,0.08,60-669 Fairview Church Rd,60-1083,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
797180,  60,01083,     ,60-1083, ,060,Montgomery County,060,Montgomery County,0.05,Cul-de-Sac,60-1082,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
797181,  60,01083,     ,60-1083, ,060,Montgomery County,060,Montgomery County,0.07,60-1082,Cul-de-Sac,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
787910,  60,01085,     ,60-1085,Fairview Dr,060,Montgomery County,060,Montgomery County,0.13,Cul-de-Sac,60-669 Fairview Church Rd,30,R,,,,,,,X,,,,,,01/25/2005,,,,,,,,,,,,,,,
754185,  60,01090,     ,60-1090,Elk Creek Dr,060,Montgomery County,060,Montgomery County,0.40,60-693 Childress Rd,Cul-de-Sac,110,R,,,,,,,X,,,,,,01/16/2008,,,,,,,,,,,,,,,
787911,  60,01091,     ,60-1091,Fieldcrest Dr,060,Montgomery County,060,Montgomery County,0.43,Cul-de-Sac,60-669 Union Valley Rd,40,R,,,,,,,X,,,,,,01/31/2005,,,,,,,,,,,,,,,
787912,  60,01092,     ,60-1092,Salisbury Lane,060,Montgomery County,060,Montgomery County,0.63,60-1091 Fieldcrest Dr,Cul-de-Sac,10,R,,,,,,,X,,,,,,01/31/2005,,,,,,,,,,,,,,,
754186,  60,01095,     ,60-1095,Tuckahoe Dr,060,Montgomery County,060,Montgomery County,0.29,SR 8 Riner Rd,Cul-de-Sac,160,R,,,,,,,X,,,,,,12/28/2007,,,,,,,,,,,,,,,
784267,  60,01097,     ,60-1097,Turnberry Lane,060,Montgomery County,060,Montgomery County,0.73,SR 8 Riner Rd,Cul-de-Sac,430,R,,,,,,,X,,,,,,12/28/2007,,,,,,,,,,,,,,,
754187,  60,01101,     ,60-1101,Indian Meadow Dr,060,Montgomery County,060,Montgomery County,0.10,60-1103 Indian Meadow,60-1102 Shawnee Trail,290,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754188,  60,01101,     ,60-1101,Indian Meadow Dr,060,Montgomery County,060,Montgomery County,0.16,60-1102 Shawnee Trail,60-648 Bishop Rd,350,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754189,  60,01102,     ,60-1102,Shawnee Trail,060,Montgomery County,060,Montgomery County,0.40,60-1101 Indian Meadow Dr,Cul-de-Sac,90,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754190,  60,01103,     ,60-1103,Indian Meadow,060,Montgomery County,060,Montgomery County,0.12,Cul-de-Sac,60-1105 Cherokee Trail,30,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754191,  60,01103,     ,60-1103,Indian Meadow,060,Montgomery County,060,Montgomery County,1.41,60-1105 Cherokee Trail,60-1101 Indian Meadow Dr,170,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754192,  60,01103,     ,60-1103,Indian Meadow,060,Montgomery County,060,Montgomery County,0.26,60-1101 Indian Meadow Dr,60-1104 Big Sky Trail,110,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754193,  60,01103,     ,60-1103,Indian Meadow,060,Montgomery County,060,Montgomery County,0.29,60-1104 Big Sky Trail,Dead End,50,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754194,  60,01104,     ,60-1104,Big Sky Trail,060,Montgomery County,060,Montgomery County,0.19,Cul-de-Sac,60-1103 Indian Meadow,80,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754195,  60,01105,     ,60-1105,Cherokee Trail,060,Montgomery County,060,Montgomery County,0.07,60-1103 Indian Meadow,Cul-de-Sac,80,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754196,  60,01106,     ,60-1106,Shilo Way,060,Montgomery County,060,Montgomery County,0.13,Cul-de-Sac,60-624 Mt Tabor Rd,50,R,,,,,,,X,,,,,,01/03/2005,,,,,,,,,,,,,,,
754197,  60,01107,     ,60-1107,Horseshoe Lane,060,Montgomery County,060,Montgomery County,0.41,60-648 Bishop Rd,60-648 Bishop Rd,70,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754198,  60,01108,     ,60-1108,Spur St,060,Montgomery County,060,Montgomery County,0.04,Cul-de-Sac,60-1107 Horseshoe Lane,30,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754199,  60,01109,     ,60-1109,Gedney Park Dr,060,Montgomery County,060,Montgomery County,0.14,Cul-de-Sac,60-624 Mt Tabor Rd,50,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
784268,  60,01110,     ,60-1110,Horse Farm Rd,060,Montgomery County,060,Montgomery County,0.32,Dead End,60-648 Bishop Rd,70,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754200,  60,01111,     ,60-1111,Hoyt St,060,Montgomery County,060,Montgomery County,0.07,60-715 Murphy St,60-1113 Georgia St,150,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754201,  60,01111,     ,60-1111,Hoyt St,060,Montgomery County,060,Montgomery County,0.12,60-1113 Georgia St,60-1112 Neil St,110,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754202,  60,01112,     ,60-1112,Neil St,060,Montgomery County,060,Montgomery County,0.07,ECL Blacksburg,60-1111 Hoyt St,160,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754203,  60,01113,     ,60-1113,Georgia St,060,Montgomery County,060,Montgomery County,0.07,Cul-de-Sac,60-1114 Nelson St,50,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754204,  60,01113,     ,60-1113,Georgia St,060,Montgomery County,060,Montgomery County,0.08,60-1114 Nelson St,60-1111 Hoyt St,80,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
754205,  60,01114,     ,60-1114,Nelson St,060,Montgomery County,060,Montgomery County,0.07,60-1113 Georgia St,Cul-de-Sac,70,R,,,,,,,X,,,,,,01/04/2008,,,,,,,,,,,,,,,
791823,  60,01120,     ,60-1120,Coalwood Way,060,Montgomery County,060,Montgomery County,0.41,60-649 Coal Bank Hollow,Cul-de-Sac,140,R,,,,,,,X,,,,,,01/30/2008,,,,,,,,,,,,,,,
791824,  60,01121,     ,60-1121,Treetop Ridge,060,Montgomery County,060,Montgomery County,0.64,60-1120 Coalwood Way,Cul-de-Sac,60,R,,,,,,,X,,,,,,01/30/2008,,,,,,,,,,,,,,,
754206,  60,01140,     ,60-1140,Brunswick,060,Montgomery County,060,Montgomery County,0.13,Cul-de-Sac,60-1141 Hamilton,200,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754207,  60,01140,     ,60-1140,Brunswick,060,Montgomery County,060,Montgomery County,0.12,60-1141 Hamilton,60-685 Prices Fork Rd,420,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754208,  60,01141,     ,60-1141,Hamilton,060,Montgomery County,060,Montgomery County,0.05,60-1140 Brunswick,Cul-de-Sac,80,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754209,  60,01142,     ,60-1142,Charlotte Dr,060,Montgomery County,060,Montgomery County,0.11,60-1140 Brunswick,Cul-de-Sac,40,R,,,,,,,X,,,,,,01/10/2005,,,,,,,,,,,,,,,
793294,  60,01145,     ,60-1145,Stanford View Dr,060,Montgomery County,060,Montgomery County,0.47,60-685 Prices Fork Rd,Cul-de-Sac,260,R,,,,,,,X,,,,,,02/02/2011,,,,,,,,,,,,,,,
754210,  60,01201,     ,60-1201,Harkrader Rd,060,Montgomery County,060,Montgomery County,0.26,60-666 Mud Pike Rd,60-1202 Grandview Dr,650,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754211,  60,01201,     ,60-1201,Harkrader Rd,060,Montgomery County,060,Montgomery County,0.08,60-1202 Grandview Dr,60-1203 Westview Dr,780,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754212,  60,01201,     ,60-1201,Harkrader Rd,060,Montgomery County,060,Montgomery County,0.10,60-1203 Westview Dr,WCL Christiansburg,240,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754213,  60,01202,     ,60-1202,Grandview Dr,060,Montgomery County,060,Montgomery County,0.18,Cul-de-Sac,60-1201 Harkrader Rd,240,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754214,  60,01203,     ,60-1203,Westview Dr,060,Montgomery County,060,Montgomery County,0.16,Cul-de-Sac,60-1201 Harkrader Rd,240,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754215,  60,01211,     ,60-1211,Whispering Pine,060,Montgomery County,060,Montgomery County,0.34,"60-760 S, Dominion Dr","60-760 N, Dominion Dr",40,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754216,  60,01212,     ,60-1212,Spring House Rd,060,Montgomery County,060,Montgomery County,0.20,Cul-de-Sac,60-719 Switchback Rd,220,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754217,  60,01213,     ,60-1213,Nolen,060,Montgomery County,060,Montgomery County,0.17,SR 114 Peppers Ferry Blvd,Cul-de-Sac,190,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754218,  60,01217,     ,60-1217,Showalter Dr,060,Montgomery County,060,Montgomery County,0.10,Cul-de-Sac,60-766 Warmhearth Dr,870,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
754219,  60,01218,     ,60-1218,Huckleberry Lane,060,Montgomery County,060,Montgomery County,0.25,60-808,SCL Blacksburg,30,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
784269,  60,01219,     ,60-1219,Walton Rd,060,Montgomery County,060,Montgomery County,0.22,Cul-de-Sac,60-604 Plum Creek Rd,250,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754220,  60,01223,     ,60-1223,Round Meadow,060,Montgomery County,060,Montgomery County,0.41,60-661 Silver Lake Rd,60-1224 Putter Lane,210,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754221,  60,01224,     ,60-1224,Putter Lane,060,Montgomery County,060,Montgomery County,0.04,60-1223 Round Meadow,60-1225 Putter Lane,45,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754222,  60,01225,     ,60-1225,Putter Lane,060,Montgomery County,060,Montgomery County,0.05,Cul-de-Sac,60-1224 Putter Lane,70,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754223,  60,01226,     ,60-1226,Crestwood Dr,060,Montgomery County,060,Montgomery County,0.19,ECL Blacksburg,Dead End,120,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
786530,  60,01227,     ,60-1227,Nik Ryan Rd,060,Montgomery County,060,Montgomery County,0.14,60-1226 Crestwood Dr,60-1228 Nicholas Way,40,R,,,,,,,X,,,,,,01/03/2005,,,,,,,,,,,,,,,
786531,  60,01228,     ,60-1228,Nicholas Way,060,Montgomery County,060,Montgomery County,0.08,60-1227 Nik Ryan Rd,Cul-de-Sac,10,R,,,,,,,X,,,,,,01/03/2005,,,,,,,,,,,,,,,
793295,  60,01229,     ,60-1229,Blossom Trail,060,Montgomery County,060,Montgomery County,0.36,60-1237 Pippen Lane,End Loop,300,R,,,,,,,X,,,,,,02/04/2011,,,,,,,,,,,,,,,
754224,  60,01234,     ,60-1234,Pleasant View Circle,060,Montgomery County,060,Montgomery County,0.05,60-1238 Cherry Lane; Cedar Orchard Dr,Cul-de-Sac,60,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
754225,  60,01235,     ,60-1235,Floyd St,060,Montgomery County,060,Montgomery County,0.40,Cul-de-Sac,60-1236 Emil Court,300,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
754226,  60,01235,     ,60-1235,Floyd St,060,Montgomery County,060,Montgomery County,0.07,60-1236 Emil Court,60-694 Clay St,430,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
754227,  60,01236,     ,60-1236,Emil Court,060,Montgomery County,060,Montgomery County,0.05,60-1235 Floyd St,Cul-de-Sac,40,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
754228,  60,01237,     ,60-1237,Cherry Lane,060,Montgomery County,060,Montgomery County,0.04,60-1238 Cedar Orchard Dr,60-694 Clay St,610,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
788218,  60,01237,     ,60-1237,Pippen Lane,060,Montgomery County,060,Montgomery County,0.20,60-694 Clay St,60-1229 Blossom Trail,90,R,,,,,,,X,,,,,,01/03/2005,,,,,,,,,,,,,,,
754229,  60,01238,     ,60-1238,Cedar Orchard Dr,060,Montgomery County,060,Montgomery County,0.47,60-1239 Eheart St,60-1234 Pleasant View Circle,90,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
754230,  60,01238,     ,60-1238,Cherry Lane,060,Montgomery County,060,Montgomery County,0.02,60-1234 Pleasant View Circle,Dead End,440,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
754231,  60,01239,     ,60-1239,Eheart St,060,Montgomery County,060,Montgomery County,0.08,60-1235 Floyd St,60-1238 Cedar Orchard Dr,160,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
784270,  60,01239,     ,60-1239,Eheart St,060,Montgomery County,060,Montgomery County,0.13,60-1238 Cedar Orchard Dr,Cul-de-Sac,90,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
754232,  60,01240,     ,60-1240,Janna Rd,060,Montgomery County,060,Montgomery County,0.09,60-666 Mud Pike Rd,60-1241 Beulah Lane,240,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754233,  60,01241,     ,60-1241,Beulah Lane,060,Montgomery County,060,Montgomery County,0.14,60-1240 Janna Rd,Cul-de-Sac,230,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
784271,  60,01242,     ,60-1242,Hitching Post Dr,060,Montgomery County,060,Montgomery County,0.75,60-666 Mud Pike Rd,60-1289,160,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
788797,  60,01243,     ,60-1243,Hitching Post Dr,060,Montgomery County,060,Montgomery County,0.46,Cul-de-Sac,60-1242 Hitching Post Dr,150,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
